"SbjID","Condition","RunNo","TrialNo","TrialNo_modi","CondNo","Sender","Receiver","Context","Sender_Act","Computer_Pos","Arrow_Pos","Sender_Payoff","Sender_Payoff_Disp_Left","Sender_Payoff_Disp_Right","Sender_Kept","Sender_Bribe","Decision","Button","DT","Adv_Pos","Opt_Pos","Sender_Payoff_Final","Receiver_Payoff_Final","You_Payoff_Final","ITI","Zerotime","SessionStartTime","Info_Onset","Decision_Onset","Response_Onset","ITI_Onset","Warning_Onset","sender_inappro","sender_lie","you_conf","you_inappro","SbjID_fMRI","Age","Gender","Education","Major","Handedness","Scanning_date","Scanning_time","Gun_selected","Charity_selected","Task_selected","Run_selected","Trial_selected","Trial_self_selected","Trial_charity_selected","Task1_payoff_sbj","Task1_payoff_sender","Task1_payoff_receiver","Task2_payoff_sbj","Task2_payoff_charity","Task2_payoff_gun","Payoff_showup","Payoff_final","Mach_total","Mach_M","Mach_T","Mach_V","JSS_total","JSS_beneficiary","JSS_observer","JSS_perpetrator","JSS_victim","DonaPref_total"
32,"solo_lie",1,57,57,2,"B.P.","D.F.","solo","lie","right","left",88,88,12,44,44,"accept","right",2576,1,2,44,12,44,4000,1083,15978,602345,603866,606442,606975,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",1,58,58,1,"H.F.","G.W.","solo","honesty","left","left",72,72,28,65,7,"accept","right",3926,1,2,65,28,7,5500,1083,15978,610987,612492,616418,616955,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",1,59,59,4,"J.Q.","X.D.","dyad","lie","right","left",72,72,28,43,29,"reject","left",5082,1,2,0,72,0,5000,1083,15978,622472,623976,629058,629593,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",1,60,60,2,"L.Y.","T.Z.","solo","lie","right","left",96,96,4,10,86,"accept","right",4016,1,2,10,4,86,4000,1083,15978,634608,636129,640145,640676,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",1,61,61,4,"R.S.","K.X.","dyad","lie","left","right",88,12,88,18,70,"reject","left",3065,2,2,0,88,0,7000,1083,15978,644688,646192,649257,649787,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",1,62,62,4,"B.B.","H.Z.","dyad","lie","left","right",96,4,96,38,58,"reject","left",5936,2,2,0,96,0,6500,1083,15978,656807,658329,664265,664798,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",1,63,63,2,"F.K.","B.L.","solo","lie","left","right",80,20,80,24,56,"accept","right",937,2,2,24,20,56,5500,1083,15978,671317,672839,673776,674310,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",1,64,64,1,"W.D.","A.Y.","solo","honesty","right","right",64,36,64,38,26,"accept","right",877,2,2,38,36,26,4500,1083,15978,679826,681347,682224,682752,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",1,65,65,2,"Y.Q.","J.K.","solo","lie","right","left",80,80,20,56,24,"accept","right",4358,1,2,56,20,24,6500,1083,15978,687265,688786,693144,693668,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",1,66,66,2,"D.D.","F.F.","solo","lie","left","right",96,4,96,29,67,"accept","right",3604,2,2,29,4,67,6000,1083,15978,700187,701708,705312,705837,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",1,67,67,1,"J.Z.","G.R.","solo","honesty","right","right",56,44,56,45,11,"accept","right",927,2,2,45,44,11,6000,1083,15978,711855,713376,714303,714831,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",1,68,68,4,"B.H.","Z.W.","dyad","lie","right","left",72,72,28,29,43,"accept","right",3845,1,2,29,28,43,3000,1083,15978,720849,722370,726215,726750,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",1,69,69,4,"J.O.","F.M.","dyad","lie","left","right",80,20,80,56,24,"reject","left",1863,2,2,0,80,0,5000,1083,15978,729759,731280,733143,733670,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",1,70,70,2,"M.T.","B.J.","solo","lie","right","left",72,72,28,36,36,"accept","right",3369,1,2,36,28,36,4000,1083,15978,738685,740206,743575,744101,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",1,71,71,3,"S.Z.","Q.R.","dyad","honesty","right","right",56,44,56,50,6,"accept","right",3372,2,2,50,44,6,6000,1083,15978,748113,749618,752990,753513,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",1,72,72,1,"J.X.","P.Z.","solo","honesty","right","right",96,4,96,67,29,"accept","right",1043,2,2,67,4,29,3500,1083,15978,759531,761035,762078,762607,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",1,53,73,4,"F.G.","M.G.","dyad","lie","right","left",80,80,20,24,56,"reject","left",2200,1,2,0,80,0,5500,1083,15978,766117,767638,769838,770363,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,1,1,3,"B.C.","H.C.","dyad","honesty","right","right",96,4,96,38,58,"reject","left",1945,2,2,0,4,0,5500,1050,16997,27010,28532,30477,31006,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,2,2,2,"B.R.","A.Q.","solo","lie","left","right",80,20,80,64,16,"reject","left",3970,2,2,0,80,0,4500,1050,16997,36522,38043,42013,42540,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,3,3,4,"P.K.","C.S.","dyad","lie","left","right",64,36,64,38,26,"accept","right",4374,2,2,38,36,26,7000,1050,16997,47054,48575,52949,53473,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,4,4,3,"Y.B.","A.R.","dyad","honesty","right","right",88,12,88,62,26,"reject","left",3845,2,2,0,12,0,4000,1050,16997,60494,62015,65860,66395,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,5,5,4,"D.N.","C.Y.","dyad","lie","right","left",64,64,36,58,6,"accept","right",2924,1,2,58,36,6,3500,1050,16997,70407,71928,74852,75388,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,6,6,1,"C.K.","L.R.","solo","honesty","right","right",96,4,96,77,19,"accept","right",3176,2,2,77,4,19,4500,1050,16997,78899,80420,83596,84131,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,7,7,2,"K.D.","W.H.","solo","lie","right","left",96,96,4,48,48,"reject","left",3381,1,2,0,96,0,4000,1050,16997,88644,90166,93547,94077,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,8,8,1,"D.Q.","G.M.","solo","honesty","left","left",72,72,28,43,29,"accept","right",3824,1,2,43,28,29,4000,1050,16997,98089,99611,103435,103957,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,9,9,1,"J.G.","Y.C.","solo","honesty","right","right",72,28,72,29,43,"accept","right",1329,2,2,29,28,43,6000,1050,16997,107969,109490,110819,111346,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,10,10,1,"H.Q.","M.H.","solo","honesty","left","left",96,96,4,86,10,"accept","right",4542,1,2,86,4,10,7000,1050,16997,117364,118885,123427,123950,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,11,11,2,"G.K.","N.O.","solo","lie","left","right",64,36,64,51,13,"accept","right",2566,2,2,51,36,13,3500,1050,16997,130971,132492,135058,135585,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,12,12,4,"M.S.","J.F.","dyad","lie","right","left",56,56,44,45,11,"accept","right",4370,1,2,45,44,11,4500,1050,16997,139095,140616,144986,145514,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,13,13,3,"C.A.","F.H.","dyad","honesty","right","right",80,20,80,24,56,"reject","left",2445,2,2,0,20,0,4500,1050,16997,150028,151549,153994,154525,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,14,14,1,"G.C.","F.B.","solo","honesty","left","left",96,96,4,58,38,"accept","right",2962,1,2,58,4,38,3000,1050,16997,159038,160559,163521,164053,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,15,15,4,"F.N.","G.Q.","dyad","lie","right","left",88,88,12,53,35,"accept","right",3794,1,2,53,12,35,3000,1050,16997,167062,168583,172377,172913,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,16,16,1,"Y.K.","H.L.","solo","honesty","left","left",72,72,28,58,14,"accept","right",262,1,2,58,28,14,6500,1050,16997,175922,177443,177705,178229,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,17,17,2,"Q.H.","D.C.","solo","lie","left","right",80,20,80,48,32,"reject","left",2316,2,2,0,80,0,4000,1050,16997,184748,186269,188585,189111,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,18,18,2,"J.C.","C.N.","solo","lie","left","right",88,12,88,26,62,"accept","right",3540,2,2,26,12,62,6000,1050,16997,193123,194644,198184,198706,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,19,19,2,"B.S.","R.F.","solo","lie","left","right",56,44,56,45,11,"accept","right",2946,2,2,45,44,11,3000,1050,16997,204724,206246,209192,209723,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,20,20,4,"F.O.","Q.S.","dyad","lie","left","right",88,12,88,35,53,"reject","left",1787,2,2,0,88,0,6000,1050,16997,212732,214253,216040,216576,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,21,21,2,"D.B.","K.T.","solo","lie","right","left",64,64,36,58,6,"accept","right",3628,1,2,58,36,6,6500,1050,16997,222594,224116,227744,228278,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,22,22,4,"Z.Z.","E.T","dyad","lie","right","left",80,80,20,32,48,"accept","right",3408,1,2,32,20,48,3500,1050,16997,234798,236319,239727,240264,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,23,23,1,"T.S.","A.K.","solo","honesty","right","right",88,12,88,18,70,"accept","right",383,2,2,18,12,70,7000,1050,16997,243774,245296,245679,246215,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,24,24,4,"G.H.","D.M.","dyad","lie","right","left",88,88,12,26,62,"reject","left",3490,1,2,0,88,0,7000,1050,16997,253236,254757,258247,258769,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,25,25,3,"X.F.","R.W.","dyad","honesty","right","right",96,4,96,10,86,"accept","right",1600,2,2,10,4,86,6000,1050,16997,265790,267311,268911,269434,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,26,26,4,"C.H.","C.D.","dyad","lie","left","right",64,36,64,45,19,"accept","right",4457,2,2,45,36,19,3000,1050,16997,275452,276973,281430,281955,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,27,27,4,"C.W.","D.K.","dyad","lie","right","left",64,64,36,51,13,"accept","right",3745,1,2,51,36,13,5000,1050,16997,284964,286485,290230,290765,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,28,28,3,"X.H.","G.O.","dyad","honesty","right","right",88,12,88,79,9,"reject","left",4025,2,2,0,12,0,4000,1050,16997,295780,297301,301326,301848,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,29,29,2,"G.Z.","C.J.","solo","lie","right","left",80,80,20,72,8,"reject","left",1592,1,2,0,80,0,6000,1050,16997,305860,307381,308973,309504,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,30,30,3,"G.S.","S.N.","dyad","honesty","right","right",96,4,96,86,10,"reject","left",2210,2,2,0,4,0,6000,1050,16997,315522,317043,319253,319785,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,31,31,4,"M.J.","K.L.","dyad","lie","left","right",96,4,96,67,29,"reject","left",4017,2,2,0,96,0,5500,1050,16997,325803,327324,331341,331871,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,32,32,1,"C.O.","J.K.","solo","honesty","right","right",72,28,72,36,36,"accept","right",609,2,2,36,28,36,6500,1050,16997,337387,338908,339517,340045,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,33,33,2,"Q.Z.","L.G.","solo","lie","right","left",80,80,20,32,48,"accept","right",1238,1,2,32,20,48,5500,1050,16997,346565,348086,349324,349858,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,34,34,2,"T.F.","W.Z.","solo","lie","left","right",88,12,88,53,35,"accept","right",2757,2,2,53,12,35,3500,1050,16997,355374,356895,359652,360189,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,35,35,2,"Y.Y.","E.B.","solo","lie","right","left",64,64,36,45,19,"accept","right",5088,1,2,45,36,19,6500,1050,16997,363699,365220,370308,370837,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,36,36,2,"J.M.","N.C.","solo","lie","left","right",56,44,56,50,6,"reject","left",2814,2,2,0,56,0,5500,1050,16997,377356,378861,381675,382204,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,37,37,4,"H.D.","R.C.","dyad","lie","left","right",72,28,72,65,7,"reject","left",3378,2,2,0,72,0,5500,1050,16997,387721,389225,392603,393137,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,38,38,2,"J.O.","Z.K.","solo","lie","right","left",64,64,36,38,26,"accept","right",2077,1,2,38,36,26,4000,1050,16997,398653,400158,402235,402766,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,39,39,4,"J.B.","A.S.","dyad","lie","left","right",56,44,56,50,6,"accept","right",2153,2,2,50,44,6,4000,1050,16997,406778,408282,410435,410957,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,40,40,3,"D.H.","S.E.","dyad","honesty","left","left",88,88,12,18,70,"reject","left",3704,1,2,0,12,0,5000,1050,16997,414969,416490,420194,420719,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,41,41,4,"H.L.","L.T.","dyad","lie","right","left",80,80,20,72,8,"reject","left",3971,1,2,0,80,0,5000,1050,16997,425734,427239,431210,431736,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,42,42,2,"K.C.","L.Z.","solo","lie","left","right",88,12,88,70,18,"reject","left",2882,2,2,0,88,0,4500,1050,16997,436750,438272,441154,441682,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,43,43,3,"W.R.","H.M.","dyad","honesty","right","right",96,4,96,29,67,"accept","right",837,2,2,29,4,67,7000,1050,16997,446195,447717,448554,449087,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,44,44,1,"X.W.","S.H.","solo","honesty","right","right",72,28,72,50,22,"accept","right",2180,2,2,50,28,22,5000,1050,16997,456108,457629,459809,460338,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_lie",2,45,45,4,"J.S.","H.M.","dyad","lie","left","right",80,20,80,64,16,"reject","left",1319,2,2,0,80,0,6500,1050,16997,465353,466874,468193,468729,-999,80,80,70,100,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_lie",2,46,46,2,"L.A.","H.S.","solo","lie","right","left",88,88,12,35,53,"accept","right",1896,1,2,35,12,53,4500,1050,16997,475249,476753,478649,479177,-999,90,90,60,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,47,47,1,"W.B.","B.Y.","solo","honesty","right","right",88,12,88,44,44,"accept","right",4237,2,2,44,12,44,7000,1050,16997,483691,485195,489432,489959,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,48,48,3,"J.Y.","K.W.","dyad","honesty","right","right",80,20,80,40,40,"reject","left",2699,2,2,0,20,0,3000,1050,16997,496980,498485,501184,501711,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"dyad_honesty",2,49,49,3,"J.D.","F.L.","dyad","honesty","left","left",72,72,28,50,22,"accept","right",4207,1,2,50,28,22,5500,1050,16997,504720,506241,510448,510972,-999,70,40,50,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
32,"solo_honesty",2,50,50,1,"H.P.","F.A.","solo","honesty","left","left",80,80,20,24,56,"accept","right",638,1,2,24,20,56,5000,1050,16997,516489,518010,518648,519180,-999,40,20,40,60,11096,18,"M","Bachelor","Education","R","15.11.2017","15:30-17:00","SCI","oceana","Task1","Run1",10,-999,-999,0,0,-999,-999,-999,-999,80,80,55,7,27,21,123,30,29,35,29,2
